""	"OTU1"	"OTU2"	"OTU3"	"OTU4"	"OTU5"	"OTU6"	"OTU7"	"OTU8"	"OTU9"	"OTU10"	"OTU11"	"OTU12"	"OTU13"	"OTU14"	"OTU15"	"OTU16"	"OTU17"	"OTU18"	"OTU19"	"OTU20"	"OTU21"	"OTU22"	"OTU23"	"OTU24"	"OTU25"	"OTU26"	"OTU27"	"OTU28"	"OTU29"	"OTU30"	"OTU31"	"OTU32"	"OTU33"	"OTU34"	"OTU35"	"OTU36"	"OTU37"	"OTU38"	"OTU39"	"OTU40"	"OTU41"	"OTU42"	"OTU43"	"OTU44"	"OTU45"	"OTU46"	"OTU47"	"OTU48"	"OTU49"	"OTU50"	"OTU51"	"OTU52"	"OTU53"	"OTU54"	"OTU55"	"OTU56"	"OTU57"	"OTU58"	"OTU59"	"OTU60"	"OTU61"	"OTU62"	"OTU63"	"OTU64"	"OTU65"	"OTU66"	"OTU67"	"OTU68"	"OTU69"	"OTU70"	"OTU71"	"OTU72"	"OTU73"	"OTU74"	"OTU75"	"OTU76"	"OTU77"	"OTU78"	"OTU79"	"OTU80"	"OTU81"	"OTU82"	"OTU83"	"OTU84"	"OTU85"	"OTU86"	"OTU87"	"OTU88"	"OTU89"	"OTU90"	"OTU91"	"OTU92"	"OTU93"	"OTU94"	"OTU95"	"OTU96"	"OTU97"	"OTU98"	"OTU99"	"OTU100"	"OTU101"	"OTU102"	"OTU103"	"OTU104"	"OTU105"	"OTU106"	"OTU107"	"OTU108"	"OTU109"	"OTU110"	"OTU111"	"OTU112"	"OTU113"	"OTU114"	"OTU115"	"OTU116"	"OTU117"	"OTU118"	"OTU119"	"OTU120"	"OTU121"	"OTU122"	"OTU123"	"OTU124"	"OTU125"	"OTU126"	"OTU127"
"353"	0	46	182	42	102	151	38	31	0	15	0	0	40	14	124	3	32	11	458	0	236	77	0	54	11	0	283	0	5	33	3	0	154	48	13	74	8	5	20	71	166	77	66	15	26	6	0	15	109	67	4	56	0	1266	0	50	8	10	270	51	0	71	0	0	465	107	0	1	0	14	9	90	117	10	291	0	13	24	19	0	0	0	0	775	0	11	50	194	2	5314	0	12	27	28	467	0	0	8	0	0	0	371	132	0	65	49	33	0	41	0	84	433	110	10	0	10	101	0	38	0	22	0	122	0	185	0	0
"354"	0	31	0	41	79	153	45	36	165	0	21	71	24	18	136	1	0	0	454	0	0	80	0	0	4	0	239	0	21	35	3	29	175	0	0	31	9	0	8	113	184	51	98	13	0	7	0	26	162	0	0	0	27	243	28	65	0	1	254	0	88	46	0	0	0	105	168	19	0	0	29	46	159	0	324	0	29	0	11	31	49	0	115	0	0	0	50	0	0	2883	39	20	57	0	488	9	22	0	0	0	0	478	81	8	0	67	0	0	120	35	0	357	81	3	0	0	239	324	0	0	0	14	97	0	239	5	13
"355"	152	0	0	0	0	0	44	30	164	6	2	0	0	25	141	43	22	39	523	8	135	0	0	113	13	0	194	0	2	30	0	50	0	58	12	0	0	37	16	127	213	67	0	11	99	11	0	10	0	85	5	0	14	3395	48	63	12	0	318	27	21	47	24	135	487	99	194	8	16	31	0	0	0	12	340	0	0	4	27	0	23	0	0	679	39	14	59	113	22	57	0	0	0	0	523	0	0	0	0	0	0	396	152	42	74	19	19	72	48	33	57	364	119	13	0	11	0	0	0	0	15	0	108	12	257	0	6
"356"	229	28	0	0	83	0	30	33	0	17	0	35	0	18	122	7	31	17	418	0	164	43	10	84	20	54	241	0	15	64	0	50	0	108	32	0	6	0	16	120	216	47	91	8	62	6	5	14	128	60	0	0	77	10	47	16	0	13	291	0	35	70	49	178	627	0	216	9	38	10	0	0	0	21	412	12	58	0	17	9	0	0	0	746	8	0	61	41	0	414	0	14	51	0	526	0	44	0	0	0	216	447	172	3	50	12	0	0	59	36	91	302	0	77	84	15	83	0	0	2	44	0	100	0	269	2	0
"357"	163	29	0	46	74	0	37	0	138	6	0	0	0	33	142	2	98	0	354	0	0	0	8	87	0	21	193	0	14	46	12	44	89	49	0	63	0	3	6	118	128	0	114	0	64	12	3	26	0	89	0	52	54	658	0	43	0	0	300	0	24	63	0	141	615	75	0	3	0	21	0	37	142	3	375	15	42	66	0	39	0	0	0	0	0	21	69	45	0	684	38	61	34	0	528	12	27	60	0	7	0	277	111	21	38	32	64	0	61	34	90	388	166	0	0	8	54	286	0	0	24	41	78	0	0	2	12
"358"	181	12	0	0	57	0	84	0	127	18	0	353	0	30	161	8	4	42	444	0	0	70	0	79	46	0	205	24	0	0	4	14	159	103	26	0	12	25	0	0	162	38	65	10	47	5	0	27	103	103	3	0	28	694	40	16	22	0	258	0	0	46	0	186	371	101	180	0	0	8	0	0	0	11	325	0	16	0	25	11	0	16	113	801	40	15	16	0	11	3690	0	4	0	8	488	13	9	31	0	15	393	238	110	13	76	0	17	0	0	2	82	377	0	0	0	14	108	219	15	4	14	66	125	0	233	6	13
"359"	147	30	191	35	76	71	60	62	148	9	6	9	32	13	118	0	0	0	302	8	0	0	9	0	7	0	237	0	21	52	1	0	0	142	36	34	0	14	18	0	0	56	0	9	59	0	8	38	128	0	6	51	0	10	0	87	0	1	331	65	0	35	0	173	573	0	186	17	72	0	34	57	74	0	345	19	41	26	44	0	0	0	83	868	28	0	48	76	7	10921	0	10	30	36	527	0	0	0	2	2	366	338	119	11	22	0	29	0	27	7	41	369	132	24	118	14	76	213	2	0	32	0	100	9	227	0	0
"360"	142	38	99	31	83	110	32	28	140	23	6	24	10	15	161	3	32	3	313	0	0	0	13	88	29	0	225	0	0	42	1	39	0	118	12	0	0	23	9	140	140	29	81	14	66	14	6	18	133	63	0	64	19	37	35	0	0	0	257	0	0	47	44	167	567	88	237	7	36	20	15	191	0	7	282	11	42	0	0	6	34	0	147	903	17	1	61	10	7	6496	26	23	31	0	514	0	1	0	5	0	0	313	144	31	0	43	0	0	0	52	0	480	0	40	0	26	82	0	0	0	23	34	76	25	258	0	8
"361"	159	35	153	49	98	87	58	0	0	0	0	0	19	6	105	0	47	0	0	5	257	78	0	87	0	0	263	0	18	63	11	35	0	75	9	0	0	0	17	0	134	0	73	6	55	0	10	35	126	67	4	29	46	951	0	13	0	0	286	0	0	45	52	125	434	120	178	3	66	27	18	42	0	3	358	0	22	5	25	18	59	0	110	985	26	25	55	0	10	769	31	0	39	79	540	13	2	0	0	32	295	0	118	4	42	0	92	5	130	17	54	395	116	14	0	0	0	0	15	0	33	55	104	0	260	0	5
"362"	179	17	0	52	89	0	37	66	146	0	5	0	20	13	187	3	61	0	382	30	143	27	2	0	23	24	237	0	8	0	1	41	0	84	0	0	13	0	12	128	208	0	0	25	76	0	0	19	0	70	0	25	47	183	60	57	10	10	261	18	0	43	0	150	670	128	163	15	0	0	19	97	0	15	313	0	35	0	27	0	31	25	74	886	0	17	48	70	0	2737	29	12	0	43	498	10	20	0	0	32	245	346	175	0	43	0	101	0	28	35	118	386	0	0	0	15	46	206	23	38	44	57	90	0	198	1	3
"363"	176	15	199	48	83	134	60	17	225	17	10	0	16	18	86	0	39	14	459	35	141	0	0	62	8	0	173	0	0	54	7	19	178	0	0	47	7	0	9	0	120	30	0	0	62	10	0	0	186	54	0	0	38	444	0	44	10	32	262	35	0	68	45	129	0	73	164	22	35	1	26	0	110	3	351	0	31	34	20	28	0	10	0	806	15	0	53	72	11	2506	0	39	44	31	540	0	0	0	0	25	0	0	96	0	14	0	28	65	0	13	88	517	76	0	102	0	72	0	0	2	0	50	98	0	245	2	21
"364"	0	17	0	40	60	131	32	44	0	0	0	0	55	32	114	6	38	0	764	5	0	0	14	93	7	0	0	0	0	26	5	0	0	0	0	66	16	28	8	140	162	0	0	0	0	20	0	23	0	13	2	0	0	42	0	17	15	15	334	25	93	40	0	155	478	94	152	3	44	6	31	0	116	13	392	15	0	60	0	0	54	76	113	733	28	19	46	103	0	12018	0	13	26	73	522	34	0	0	0	0	0	0	102	12	51	14	0	0	64	33	0	393	133	21	136	0	54	0	0	0	0	0	82	0	0	16	0
"365"	137	35	164	39	82	0	26	208	0	0	3	0	0	0	186	0	0	31	393	8	149	78	0	82	76	38	193	0	12	28	0	33	132	0	0	50	0	24	12	130	0	0	83	8	27	5	2	39	0	43	6	16	0	1861	0	24	32	0	281	0	0	42	55	0	606	0	200	18	0	7	0	0	0	6	314	0	23	0	0	18	0	0	138	725	0	0	62	130	9	5961	37	35	68	16	505	0	0	0	1	0	321	259	162	32	39	51	85	3	0	0	110	375	0	0	86	0	93	0	0	0	15	44	86	14	226	6	3
"366"	159	33	88	0	86	218	39	0	126	8	3	0	0	10	171	0	61	66	468	23	185	53	0	117	0	59	215	23	7	37	17	42	0	0	32	45	0	32	12	150	99	0	58	13	29	15	0	23	168	52	0	0	5	617	42	59	0	0	278	42	30	65	54	183	366	103	191	0	0	0	0	11	0	10	356	14	21	43	36	0	0	0	95	729	20	22	63	28	19	7400	18	0	75	17	531	0	37	0	0	0	0	339	163	13	36	0	0	13	66	15	0	451	0	9	118	0	0	293	0	5	32	27	94	9	213	8	0
"367"	0	34	182	86	97	212	34	68	143	0	0	0	30	13	137	0	35	0	250	6	236	69	0	65	0	0	233	46	0	0	8	0	0	86	0	0	3	0	25	0	128	67	0	16	0	15	0	13	189	71	1	50	0	306	104	31	24	2	262	0	0	51	0	182	604	83	0	16	72	24	39	0	0	9	340	15	17	0	29	14	0	0	137	0	0	16	53	73	3	1170	50	30	52	34	569	0	2	38	4	61	277	0	177	0	72	25	88	0	0	39	104	430	270	0	0	19	127	252	0	0	45	0	61	25	253	0	1
"368"	270	0	0	0	67	0	20	125	154	0	0	0	0	0	111	0	11	64	451	37	119	0	0	119	56	0	239	0	6	53	0	36	168	0	0	0	3	0	17	125	0	0	0	9	102	9	0	31	0	0	0	86	78	519	48	28	0	3	242	21	57	54	37	0	609	0	242	3	0	13	15	36	79	3	317	12	65	6	13	0	36	0	98	761	0	0	64	113	9	10	0	12	54	15	460	0	0	20	5	16	337	336	151	0	55	0	0	38	53	25	111	385	0	14	0	0	120	370	0	14	0	57	107	10	0	9	0
"369"	195	0	0	0	68	0	50	25	0	0	0	0	0	0	92	0	57	0	361	0	0	0	3	65	0	0	220	30	0	0	0	46	110	80	28	25	8	35	0	0	193	0	0	15	59	0	0	19	136	82	10	37	26	2676	49	48	0	0	256	54	78	53	0	161	550	0	0	1	11	0	15	88	138	11	297	20	32	0	13	0	45	0	77	700	0	0	75	117	0	1644	32	0	47	0	498	20	0	0	0	0	0	263	157	9	31	0	0	0	5	0	37	438	141	30	0	21	81	0	0	4	10	0	129	0	203	2	9
"370"	149	25	160	42	76	0	55	57	0	5	7	3	1	39	189	1	3	19	431	71	145	37	13	83	5	17	200	0	5	58	9	0	132	0	25	58	15	0	0	0	168	15	0	0	0	4	0	18	157	0	0	50	28	3335	35	43	8	6	244	0	61	74	8	185	554	0	0	22	30	11	13	80	131	9	395	0	38	9	25	0	23	0	106	645	0	0	57	0	0	2027	2	19	78	43	551	0	4	70	0	44	0	0	132	36	27	21	65	0	0	21	0	338	160	8	105	0	82	266	0	0	17	82	150	0	191	0	7
"371"	133	34	156	69	93	68	0	0	155	1	0	0	35	0	135	0	0	5	0	0	0	0	10	0	32	27	351	31	9	0	0	39	0	0	0	30	6	36	17	101	0	51	0	24	52	9	0	15	120	58	7	55	27	27	33	55	0	8	288	0	0	72	55	188	478	147	170	0	60	0	4	61	73	7	352	20	38	0	27	21	0	0	146	737	0	5	38	0	5	866	35	23	56	32	552	0	0	0	0	0	0	394	139	0	37	0	0	53	144	12	80	392	166	25	0	0	83	227	2	11	21	59	119	0	241	10	2
"372"	183	18	0	34	80	107	29	55	141	13	1	35	7	28	132	3	28	0	384	0	259	0	0	56	27	27	226	52	17	50	0	0	0	127	17	0	7	30	4	0	0	49	111	0	0	12	7	13	174	0	0	25	13	3678	40	20	0	0	291	0	103	54	35	136	508	98	215	4	46	0	12	0	117	13	350	0	56	0	16	0	52	0	100	868	65	2	71	0	0	1884	24	4	26	75	472	32	4	20	0	16	0	283	173	9	0	31	53	63	0	17	132	439	198	3	110	18	115	186	0	15	0	61	98	0	210	0	12
"373"	162	34	0	46	85	165	25	0	140	0	0	0	18	0	116	0	15	36	380	0	0	34	5	74	32	13	242	38	0	0	0	36	194	77	18	49	0	11	0	0	0	32	105	11	0	0	0	0	232	55	2	0	19	544	66	60	0	0	292	0	29	70	0	0	577	139	182	0	0	14	0	0	0	13	341	0	42	95	13	28	49	0	73	822	0	0	57	88	7	7482	18	13	57	0	515	9	13	1	0	0	316	342	102	0	27	56	47	15	26	0	77	365	99	24	97	0	130	369	0	8	0	51	113	0	212	0	0
"374"	146	32	186	51	0	0	65	0	192	0	4	0	57	7	145	1	0	8	200	0	0	0	0	102	8	0	257	44	21	60	0	34	151	77	0	59	0	0	0	191	138	34	81	0	0	15	0	14	153	34	0	110	20	1975	0	5	0	0	293	0	49	51	0	152	449	102	183	0	34	3	21	104	136	18	275	9	61	13	33	0	0	0	84	0	13	0	53	80	10	1053	0	11	45	30	523	29	45	0	2	0	305	308	112	16	50	0	64	3	0	20	80	381	99	0	0	6	106	228	0	7	23	0	0	0	245	0	7
"375"	109	48	169	48	87	0	0	0	128	0	0	175	12	0	119	0	0	0	348	0	123	56	0	96	48	0	322	33	0	64	0	52	0	0	17	53	0	7	17	147	143	27	99	17	32	16	5	37	202	45	0	24	32	44	31	20	23	3	302	0	54	55	42	148	623	113	184	0	73	0	28	23	116	0	350	0	0	0	35	0	33	0	166	773	0	33	44	103	5	818	0	5	57	63	570	0	1	0	1	0	0	0	138	0	43	112	62	0	0	0	0	375	109	0	104	13	139	322	0	0	17	88	134	11	269	6	0
"376"	137	26	0	36	76	0	38	0	142	61	3	0	36	20	136	0	19	33	0	18	0	38	0	81	0	0	248	50	0	32	0	54	0	72	1	85	22	19	19	147	106	87	69	10	23	16	0	23	0	108	2	0	17	431	0	13	0	0	229	0	102	44	27	139	508	85	183	5	29	13	28	132	150	8	284	22	19	17	10	41	0	0	142	679	0	0	38	76	10	2629	0	0	23	32	515	0	0	1	0	0	0	404	121	0	0	0	71	0	69	7	81	353	0	11	98	9	109	0	0	0	29	64	133	0	254	4	18
"377"	160	0	160	23	67	119	49	0	154	0	0	0	0	33	173	3	43	43	409	12	235	62	0	83	5	45	227	46	3	50	5	24	0	0	0	30	5	0	15	122	142	47	0	6	0	0	0	42	162	51	0	100	0	660	58	46	0	36	286	84	0	61	50	142	559	72	205	0	73	19	24	97	110	27	371	8	42	12	0	35	0	0	116	875	18	0	63	0	12	796	0	24	34	9	495	39	0	0	3	0	397	241	130	13	0	0	47	0	53	26	85	380	141	2	0	19	32	298	0	0	38	43	100	11	250	14	0
"378"	140	16	0	0	81	138	16	0	136	0	0	0	17	0	186	0	8	0	289	6	0	73	0	70	10	23	162	0	1	26	3	28	57	0	14	0	0	21	0	0	128	0	0	0	30	0	4	0	109	53	5	0	24	105	0	0	21	0	291	0	0	51	0	152	533	110	213	0	0	0	19	97	0	0	292	9	17	0	0	7	0	0	129	810	0	0	51	0	6	332	0	0	52	4	496	9	2	75	0	27	0	319	115	17	60	0	0	0	82	0	67	447	0	0	128	14	70	216	0	0	8	69	102	0	233	0	3
"379"	128	33	0	34	85	0	36	0	165	19	0	0	19	11	121	4	43	40	724	0	141	49	0	119	8	0	206	0	0	33	14	39	130	0	10	52	0	16	15	0	121	34	0	18	0	0	3	8	139	80	10	47	16	431	44	60	0	4	302	0	105	37	0	146	375	101	0	38	67	0	16	0	71	6	338	20	50	0	15	0	32	2	0	1073	0	0	0	0	33	482	0	19	65	38	481	9	0	0	1	27	0	255	117	1	64	38	42	19	66	18	97	379	0	15	116	16	100	179	0	0	25	82	100	37	266	0	9
"380"	163	33	353	49	85	122	34	0	127	5	4	5	3	0	0	0	22	0	0	7	221	51	0	107	0	26	213	58	4	0	1	16	92	0	0	57	3	22	20	0	181	0	0	12	0	10	2	28	0	127	2	91	0	530	33	13	0	0	228	0	0	0	0	175	554	108	210	0	9	0	17	0	139	13	301	14	0	0	12	10	0	0	87	665	0	3	32	84	0	3043	45	0	0	4	513	0	14	33	0	0	274	283	161	0	0	66	0	0	196	15	89	385	130	78	0	0	113	235	43	11	0	49	93	0	218	21	11
"381"	0	52	130	73	88	150	46	12	143	17	0	440	50	22	122	4	30	0	301	0	107	0	0	0	0	0	217	0	0	62	17	65	0	54	29	40	18	0	15	0	119	0	90	12	29	8	0	34	0	83	0	40	27	123	63	30	0	19	304	0	66	34	57	102	584	100	183	0	22	0	20	66	0	0	358	9	65	93	19	10	58	0	107	814	0	19	49	99	6	8886	0	0	45	20	432	7	0	108	9	16	0	314	177	9	46	0	63	45	0	37	49	417	0	6	132	0	56	242	0	0	30	0	97	0	295	0	5
"382"	152	34	0	53	75	144	33	0	0	29	0	47	7	34	150	41	0	0	334	21	0	0	2	0	3	56	189	0	1	34	17	0	166	0	0	40	0	3	13	59	119	34	93	17	43	15	13	27	146	50	3	24	29	2770	36	35	22	6	288	0	76	58	0	0	667	71	197	0	25	17	0	42	100	0	301	17	0	0	28	0	0	0	118	668	0	21	43	61	0	3540	8	44	31	0	472	0	0	14	0	0	324	0	157	2	78	0	0	62	45	18	72	441	174	0	71	0	54	265	39	0	35	58	109	0	225	0	0
"383"	0	31	0	33	71	290	0	0	176	0	7	2	21	13	0	2	25	10	494	38	0	0	20	112	0	0	331	68	26	42	0	42	86	0	20	30	31	33	0	98	0	43	0	14	67	0	11	49	158	0	4	0	28	809	52	13	11	5	313	13	0	49	0	186	517	129	142	14	0	0	15	0	140	0	298	11	44	0	29	15	7	0	80	847	20	23	72	0	0	492	0	32	38	0	531	0	0	0	33	24	328	336	149	9	31	21	98	84	26	17	0	400	148	15	141	19	84	187	0	0	0	43	90	0	287	0	10
"384"	161	28	208	38	99	117	52	47	162	46	0	0	11	12	110	0	23	12	279	0	273	38	19	111	0	7	254	32	0	50	0	79	139	0	9	43	0	3	15	0	142	0	113	0	0	7	0	8	170	0	9	29	15	910	0	7	23	0	313	0	0	46	33	158	516	0	205	9	87	8	18	0	122	13	311	13	39	2	19	0	0	0	99	812	56	3	51	0	5	333	23	0	53	0	470	7	22	66	0	0	0	0	156	16	27	0	0	0	40	62	154	420	0	0	0	16	31	0	0	1	44	0	82	9	198	10	0
"385"	257	0	0	52	72	0	61	3	0	13	3	23	0	13	157	1	10	0	431	0	0	83	8	100	77	17	206	0	0	26	5	0	0	0	0	0	5	17	0	189	190	0	0	9	86	0	0	26	0	121	0	45	41	1501	37	24	10	0	0	22	0	59	26	139	515	0	235	0	14	0	20	0	0	19	354	21	0	50	0	0	89	0	84	734	59	0	89	0	28	115	0	11	0	0	467	0	9	44	0	0	0	0	154	17	0	0	12	25	17	35	102	356	150	0	86	10	94	271	2	30	33	41	133	31	0	0	0
"386"	157	18	0	44	75	0	19	34	137	13	0	0	0	13	0	0	0	26	419	0	262	61	1	101	58	2	294	0	13	0	5	28	113	50	0	34	3	7	0	0	178	41	51	23	82	11	0	0	214	0	0	65	12	484	28	17	13	0	289	0	59	34	43	0	494	0	217	0	24	0	0	35	52	33	260	0	34	17	24	0	0	0	63	0	37	0	45	0	0	5439	69	12	45	4	532	0	32	5	0	13	264	339	104	0	52	0	41	155	120	42	88	365	0	18	0	12	85	177	0	0	7	33	79	30	204	0	0
"387"	167	0	0	0	68	143	27	108	131	14	11	0	7	17	108	1	29	0	382	0	0	0	0	58	15	38	243	0	16	40	0	61	0	56	2	0	3	16	10	0	0	40	51	0	93	13	2	30	0	0	6	0	28	1290	66	27	0	0	336	0	0	89	0	118	366	115	218	0	34	14	14	0	146	0	316	16	73	0	0	0	0	2	0	890	16	9	43	0	0	555	48	5	36	83	507	21	9	84	3	0	0	0	131	8	64	43	61	0	102	35	78	472	120	3	148	0	109	202	10	0	20	0	78	14	0	1	0
"388"	154	25	0	0	97	44	43	0	153	17	4	2	9	0	122	58	0	54	314	23	87	96	0	63	0	45	228	0	15	21	0	21	0	0	0	67	13	0	19	96	0	0	0	12	26	8	8	0	162	0	0	0	0	3693	22	29	23	0	351	19	88	58	0	135	446	0	230	5	29	0	0	58	0	0	344	11	0	13	34	0	54	139	93	860	0	0	72	64	0	5214	0	4	34	14	529	1	40	14	4	8	0	206	141	2	33	17	0	35	88	0	81	436	0	19	0	13	127	0	2	0	15	62	102	15	256	0	17
"389"	0	65	185	37	99	192	67	15	96	6	0	11	66	14	126	0	28	46	0	19	297	0	5	98	0	0	216	0	2	39	16	39	0	0	0	0	9	0	17	0	116	48	51	15	29	0	14	27	0	73	4	47	0	1725	0	50	15	13	0	0	55	52	54	134	449	179	0	0	51	0	0	56	168	5	288	11	0	0	18	0	0	0	119	778	16	0	42	172	17	9139	12	0	48	12	609	15	0	29	0	0	0	317	147	7	8	72	0	14	0	16	0	344	83	41	123	11	71	254	0	0	0	30	93	10	270	0	0
"390"	187	31	0	0	76	0	28	0	116	0	0	163	35	24	96	11	40	0	278	40	178	37	0	104	0	0	191	0	3	0	2	54	92	0	12	0	0	16	17	0	160	45	76	6	47	14	0	0	0	103	1	0	22	1303	0	16	0	19	289	28	38	49	20	145	487	72	171	0	38	0	30	0	113	0	276	22	57	48	0	11	33	0	100	0	29	0	44	0	16	6144	0	16	50	33	549	0	0	0	51	0	0	352	96	0	40	0	25	0	0	25	0	408	116	0	0	12	84	0	0	16	28	0	95	0	239	10	5
"391"	212	0	0	42	0	0	42	0	184	0	8	0	0	29	141	7	4	0	426	0	0	0	0	0	0	63	290	28	0	48	0	0	0	80	0	68	0	4	0	0	118	78	165	7	71	0	7	28	0	100	0	86	23	306	26	41	0	6	0	74	66	34	21	0	449	84	196	0	86	0	0	0	89	30	339	19	27	26	15	0	0	0	149	687	0	0	97	9	19	5279	0	35	76	32	491	15	2	0	0	0	220	249	134	36	36	0	0	39	146	45	135	314	0	6	0	10	68	0	0	5	0	0	82	0	243	0	0
"392"	99	25	130	23	80	355	25	30	0	0	0	0	42	4	114	0	16	49	336	50	180	0	5	103	0	3	200	27	3	60	0	34	116	118	0	65	26	12	19	158	130	62	0	14	62	0	0	23	124	0	0	24	25	9	66	0	0	0	235	18	41	43	17	0	424	111	143	3	55	0	31	0	150	10	450	22	18	0	15	26	0	0	125	670	0	8	46	57	12	12173	0	3	25	0	478	0	14	22	0	0	325	296	149	49	52	26	0	0	39	33	0	434	0	13	121	0	95	308	0	2	22	24	0	25	0	5	13
"393"	122	35	0	56	92	193	30	76	127	0	6	0	25	0	149	2	92	0	552	0	0	0	0	73	2	19	260	0	7	55	0	41	184	57	17	63	25	0	21	0	56	0	0	0	51	7	17	21	114	0	0	39	0	737	45	0	25	3	258	0	0	58	0	193	610	125	0	10	38	0	29	12	122	17	293	15	38	94	0	15	24	0	90	736	0	19	52	23	17	6546	0	0	68	0	484	6	3	5	0	11	370	333	109	0	57	48	48	0	0	0	111	379	108	2	121	20	97	152	0	5	35	51	120	34	264	12	0
"394"	0	67	159	70	77	235	28	0	136	0	0	0	58	34	155	0	30	0	619	8	0	78	0	0	0	0	287	0	5	52	3	5	0	0	4	0	9	25	10	0	73	59	0	10	0	11	0	24	164	87	0	0	0	402	33	27	14	4	0	0	0	57	76	164	391	67	215	1	27	53	3	0	85	0	368	15	28	0	0	24	0	0	121	0	0	15	0	65	0	11969	11	0	38	0	490	0	0	31	0	5	302	403	127	19	44	0	74	0	0	9	72	439	78	23	145	0	66	0	4	7	18	37	112	33	267	0	8
"395"	0	50	0	63	100	414	34	0	178	35	0	2	30	18	123	0	0	6	331	0	162	0	17	90	0	0	170	53	3	21	2	23	0	58	0	65	11	9	11	114	110	63	89	0	45	17	8	31	201	56	1	0	0	872	77	29	0	9	313	0	0	0	33	118	487	137	180	1	0	5	16	48	144	0	293	21	26	0	25	51	0	0	149	662	0	0	54	11	0	4907	0	25	0	32	532	28	0	0	0	25	296	336	151	0	30	0	72	9	58	28	67	411	117	0	0	0	121	254	2	0	0	27	117	0	284	18	0
"396"	110	38	161	66	75	0	57	17	117	39	0	0	0	0	121	53	41	18	0	0	0	80	4	47	0	91	134	0	5	48	0	31	0	55	0	31	0	78	16	103	173	46	106	12	0	8	0	29	150	0	3	116	26	150	0	18	16	0	294	0	82	62	0	0	450	116	182	0	26	18	28	80	144	8	339	8	26	24	0	0	39	0	68	811	0	0	56	0	3	1090	0	0	51	0	527	17	0	0	0	48	336	430	149	0	44	0	0	0	0	0	51	356	129	14	132	0	0	0	0	3	0	29	60	19	279	19	5
"397"	146	39	0	0	89	0	37	0	200	0	0	0	0	32	156	0	0	29	429	0	123	26	3	117	12	0	225	0	5	26	6	21	0	0	21	0	17	47	12	115	159	0	70	8	0	9	0	47	0	53	11	0	0	228	0	0	22	0	261	64	67	45	29	0	488	99	167	0	63	33	14	45	171	0	384	14	16	7	35	28	11	0	85	0	24	0	92	0	7	5286	0	34	31	51	474	0	0	5	0	31	277	0	145	0	65	29	0	37	0	13	126	360	0	21	100	0	200	187	0	7	35	36	58	0	269	3	2
"398"	106	37	64	42	80	0	41	0	0	0	0	0	18	18	173	3	0	27	403	34	199	0	12	79	79	16	237	34	2	26	12	45	0	0	3	0	23	7	0	143	90	0	84	0	30	0	0	12	0	63	0	0	16	440	56	53	5	0	208	52	41	47	0	139	0	118	134	2	104	6	5	37	154	3	321	8	39	8	22	10	32	0	0	726	0	25	47	40	4	834	65	3	59	24	531	0	0	0	62	0	0	0	127	1	17	0	44	21	81	41	63	414	0	0	0	10	0	194	3	2	29	0	92	0	309	0	0
"399"	0	52	170	61	114	224	30	0	0	38	4	0	26	0	123	2	0	0	380	10	0	0	0	0	0	0	325	0	0	70	8	38	110	75	10	0	0	2	19	0	172	0	0	11	0	11	5	21	174	40	2	81	21	2812	44	0	15	10	296	0	0	39	22	216	618	139	201	0	32	0	0	0	139	0	346	11	18	3	0	0	0	0	0	0	0	26	67	0	0	1343	0	14	37	67	597	18	0	0	0	67	0	275	103	0	55	21	13	0	0	34	0	386	0	13	131	18	58	197	0	0	23	0	66	6	274	30	8
"400"	178	21	0	0	64	201	47	26	0	22	7	1	0	16	116	26	33	90	523	20	0	0	0	83	1	32	137	64	9	32	3	30	0	103	12	0	0	11	22	132	160	78	74	22	0	0	6	26	200	91	0	0	33	1994	49	32	0	0	270	37	0	53	42	189	495	67	151	0	36	0	15	0	169	12	315	11	50	24	56	26	44	2	83	787	0	0	60	0	6	1586	14	21	36	41	517	6	0	0	2	0	0	0	157	6	42	12	74	20	25	0	108	378	0	0	120	13	93	0	0	0	0	0	121	20	270	10	1
"401"	156	23	80	56	88	0	68	121	0	0	0	0	0	11	125	0	0	0	521	0	0	68	9	0	50	21	207	0	0	40	8	19	87	0	8	24	15	7	21	0	111	0	85	16	57	5	0	8	0	60	9	63	35	424	62	29	16	0	298	28	98	43	43	0	448	96	0	0	0	16	19	0	91	32	269	0	33	23	0	0	0	15	121	0	12	8	64	0	6	260	0	17	0	16	496	0	28	24	0	0	211	316	135	0	19	0	0	64	0	0	90	0	144	26	98	9	0	160	1	0	23	80	88	0	243	3	2
"402"	209	10	0	43	80	0	34	99	139	10	0	0	0	13	145	0	0	0	474	23	0	55	7	48	0	0	179	37	0	39	1	41	0	95	0	0	0	19	18	158	127	40	0	6	38	15	0	40	123	0	0	69	46	778	25	44	11	37	295	40	74	35	0	179	466	0	184	1	0	0	9	62	169	5	284	9	57	12	22	0	38	0	73	841	0	0	11	180	6	445	0	25	44	65	465	0	0	0	0	10	304	188	130	1	126	68	94	86	75	0	102	361	0	48	0	15	42	225	0	8	29	60	0	15	211	5	7
